week_date,dist_TRA_int,pCO2,Tem
2016-01-25T00:00:00Z,690,466.31694560669456,4.094518828451883
2016-01-25T00:00:00Z,710,462.4506779661017,4.3501271186440675
2016-01-25T00:00:00Z,730,466.1191525423729,4.373983050847458
2016-01-25T00:00:00Z,750,470.60648305084743,4.327627118644068
2016-01-25T00:00:00Z,770,470.60224576271185,4.341737288135593
2016-01-25T00:00:00Z,790,467.7354201680672,4.309201680672269
2016-01-25T00:00:00Z,810,473.56054166666667,4.147375
2016-01-25T00:00:00Z,830,480.36911764705883,4.085
2016-01-25T00:00:00Z,850,479.72158333333334,4.085791666666666
2016-01-25T00:00:00Z,870,468.02042016806723,4.042521008403361
2016-01-25T00:00:00Z,890,460.6479310344828,3.8748706896551726
2016-01-25T00:00:00Z,910,447.73301310043666,3.337161572052402
2016-01-25T00:00:00Z,930,443.6331465517241,2.8803879310344827
2016-01-25T00:00:00Z,950,440.3473728813559,2.5866101694915256
2016-01-25T00:00:00Z,970,440.1057383966245,2.39
2016-01-25T00:00:00Z,990,440.41349593495937,1.8876422764227643
2016-01-25T00:00:00Z,1010,438.5808032128514,1.6360642570281125
2016-01-25T00:00:00Z,1030,441.38414937759336,1.403609958506224
2016-01-25T00:00:00Z,1050,445.0510612244898,1.3207755102040817
2016-01-25T00:00:00Z,1070,448.60441624365484,0.9817258883248731
2016-01-25T00:00:00Z,1090,450.464765625,0.95796875
2016-02-08T00:00:00Z,70,398.61883720930234,3.5225968992248062
2016-02-08T00:00:00Z,90,395.0620740740741,3.4440370370370372
2016-02-08T00:00:00Z,110,391.93174657534246,3.4861301369863016
2016-02-08T00:00:00Z,130,391.9727037037037,3.485074074074074
2016-02-08T00:00:00Z,150,392.56958333333336,3.570606060606061
2016-02-08T00:00:00Z,170,394.61984251968505,3.6444094488188976
2016-02-08T00:00:00Z,190,385.3850622406639,3.6956016597510373
2016-02-08T00:00:00Z,210,377.22855319148937,3.63931914893617
2016-02-08T00:00:00Z,230,407.2495378151261,4.00390756302521
2016-02-08T00:00:00Z,250,411.9473770491803,3.9646311475409837
2016-02-08T00:00:00Z,270,417.49739837398374,4.074105691056911
2016-02-08T00:00:00Z,290,424.17305439330545,4.105355648535565
2016-02-08T00:00:00Z,310,432.0671120689655,4.112715517241379
2016-02-08T00:00:00Z,330,449.23348936170214,3.989744680851064
2016-02-08T00:00:00Z,350,470.2368103448276,3.881206896551724
2016-02-08T00:00:00Z,370,483.6233474576271,3.7698305084745765
2016-02-08T00:00:00Z,390,479.98957081545063,3.6635193133047212
2016-02-08T00:00:00Z,410,479.2324034334764,3.5648068669527895
2016-02-08T00:00:00Z,430,484.58266949152545,3.491228813559322
2016-02-08T00:00:00Z,450,474.24543209876543,3.4926337448559672
2016-02-08T00:00:00Z,470,475.09803827751193,3.4420095693779906
2016-02-08T00:00:00Z,490,486.4801324503311,3.4272185430463575
2016-02-08T00:00:00Z,510,479.09360544217685,3.3927891156462584
2016-02-08T00:00:00Z,530,480.9095161290323,3.369233870967742
2016-02-08T00:00:00Z,550,478.62897959183675,3.3770204081632653
2016-02-08T00:00:00Z,570,478.64585365853657,3.4040243902439022
2016-02-08T00:00:00Z,590,471.2396326530612,3.5870204081632653
2016-02-08T00:00:00Z,610,459.8358436213992,3.6774074074074075
2016-02-08T00:00:00Z,630,452.6265702479339,3.747809917355372
2016-02-08T00:00:00Z,650,447.6080497925311,3.7938174273858922
2016-02-08T00:00:00Z,670,446.7561666666667,3.8412083333333333
2016-02-08T00:00:00Z,690,449.426694214876,3.864917355371901
2016-02-08T00:00:00Z,710,446.4012033195021,3.811784232365145
2016-02-08T00:00:00Z,730,446.68789915966386,3.911218487394958
2016-02-08T00:00:00Z,750,447.9745798319328,4.027100840336135
2016-02-08T00:00:00Z,770,448.2116317991632,3.8960669456066945
2016-02-08T00:00:00Z,790,450.5575732217573,3.953054393305439
2016-02-08T00:00:00Z,810,443.6768907563025,3.9694957983193278
2016-02-08T00:00:00Z,830,436.97912133891214,3.8892050209205022
2016-02-08T00:00:00Z,850,434.4416525423729,3.655635593220339
2016-02-08T00:00:00Z,870,438.20118143459916,3.5555274261603373
2016-02-08T00:00:00Z,890,434.25151515151515,3.2083982683982684
2016-02-08T00:00:00Z,910,429.77538793103446,2.8261206896551725
2016-02-08T00:00:00Z,930,428.0910775862069,2.646034482758621
2016-02-08T00:00:00Z,950,429.2456779661017,2.624745762711864
2016-02-08T00:00:00Z,970,428.32620253164555,2.4325316455696204
2016-02-08T00:00:00Z,990,433.49856540084386,2.2455696202531645
2016-02-08T00:00:00Z,1010,431.82676470588234,2.0855462184873947
2016-02-08T00:00:00Z,1030,434.7916170212766,1.86
2016-02-08T00:00:00Z,1050,450.0486440677966,1.6947033898305084
2016-02-08T00:00:00Z,1070,453.39581395348836,1.4415116279069768
2016-02-08T00:00:00Z,1090,452.81703125,1.177890625
2016-02-22T00:00:00Z,70,264.2073404255319,3.3929787234042554
2016-02-22T00:00:00Z,90,274.3171875,3.4541666666666666
2016-02-22T00:00:00Z,110,263.33066037735847,3.4220754716981134
2016-02-22T00:00:00Z,130,266.0596907216495,3.4251546391752576
2016-02-22T00:00:00Z,150,306.69132653061223,3.5622448979591836
2016-02-22T00:00:00Z,170,331.0470652173913,3.6456521739130436
2016-02-22T00:00:00Z,190,321.80227272727274,3.6818181818181817
2016-02-22T00:00:00Z,210,277.35426966292135,3.579438202247191
2016-02-22T00:00:00Z,230,294.2520224719101,3.642359550561798
2016-02-22T00:00:00Z,250,361.72483516483516,3.804065934065934
2016-02-22T00:00:00Z,270,366.588064516129,3.7553763440860215
2016-02-22T00:00:00Z,290,393.24730337078654,3.77876404494382
2016-02-22T00:00:00Z,310,386.8173255813953,3.719767441860465
2016-02-22T00:00:00Z,330,380.8859770114943,3.8704597701149424
2016-02-22T00:00:00Z,350,387.392183908046,3.7998850574712644
2016-02-22T00:00:00Z,370,432.16402298850574,3.5644827586206898
2016-02-22T00:00:00Z,390,434.60966292134833,3.2396629213483146
2016-02-22T00:00:00Z,410,426.0140909090909,3.2410227272727274
2016-02-22T00:00:00Z,430,429.9,3.2332954545454546
2016-02-22T00:00:00Z,450,428.84550561797755,3.2176404494382025
2016-02-22T00:00:00Z,470,436.36426966292134,3.216516853932584
2016-02-22T00:00:00Z,490,436.19780487804877,3.1870731707317073
2016-02-22T00:00:00Z,510,423.3311111111111,3.0767272727272728
2016-02-22T00:00:00Z,530,418.4760227272727,3.0195454545454545
2016-02-22T00:00:00Z,550,420.5755555555556,3.0184444444444445
2016-02-22T00:00:00Z,570,446.26693181818183,3.303068181818182
2016-02-22T00:00:00Z,590,443.49638297872343,3.4598936170212764
2016-02-22T00:00:00Z,610,435.4654838709677,3.570537634408602
2016-02-22T00:00:00Z,630,426.2919565217391,3.701195652173913
2016-02-22T00:00:00Z,650,424.422688172043,3.6661290322580644
2016-02-22T00:00:00Z,670,421.83934782608696,3.5208695652173914
2016-02-22T00:00:00Z,690,418.26274725274726,3.475164835164835
2016-02-22T00:00:00Z,710,417.6288043478261,3.4558695652173914
2016-02-22T00:00:00Z,730,414.4630434782609,3.433695652173913
2016-02-22T00:00:00Z,750,411.391,3.348888888888889
2016-02-22T00:00:00Z,770,409.05,3.3835164835164835
2016-02-22T00:00:00Z,790,412.49901098901097,3.3485714285714288
2016-02-22T00:00:00Z,810,412.17224719101125,3.343258426966292
2016-02-22T00:00:00Z,830,411.4239344262295,3.2724590163934426
2016-02-22T00:00:00Z,850,417.3325,3.1505
2016-02-22T00:00:00Z,870,404.226935483871,2.6779032258064515
2016-02-22T00:00:00Z,890,401.65241379310345,2.5406896551724136
2016-02-22T00:00:00Z,910,416.46983050847456,2.405423728813559
2016-02-22T00:00:00Z,930,417.451724137931,2.1703448275862067
2016-02-22T00:00:00Z,950,415.5126666666667,1.8795
2016-02-22T00:00:00Z,970,417.7355,1.8136666666666668
2016-02-22T00:00:00Z,990,421.51474576271187,1.536779661016949
2016-02-22T00:00:00Z,1010,419.3006557377049,1.4245901639344263
2016-02-22T00:00:00Z,1030,417.6251724137931,1.2032758620689654
2016-02-22T00:00:00Z,1050,423.04186440677967,1.090677966101695
2016-02-22T00:00:00Z,1070,420.8622641509434,0.8460377358490566
2016-02-22T00:00:00Z,1090,416.10470588235296,0.8094117647058824
2016-03-07T00:00:00Z,70,232.40989304812834,3.7872192513368983
2016-03-07T00:00:00Z,90,237.20854922279793,3.7720725388601037
2016-03-07T00:00:00Z,110,249.7770754716981,3.790801886792453
2016-03-07T00:00:00Z,130,254.3114871794872,3.8014358974358973
2016-03-07T00:00:00Z,150,257.5280829015544,3.8383937823834198
2016-03-07T00:00:00Z,170,261.6593548387097,3.8341397849462364
2016-03-07T00:00:00Z,190,272.89198895027624,3.8731491712707182
2016-03-07T00:00:00Z,210,233.85056179775282,3.826629213483146
2016-03-07T00:00:00Z,230,237.92514285714284,3.8766285714285713
2016-03-07T00:00:00Z,250,312.86860215053764,3.939731182795699
2016-03-07T00:00:00Z,270,346.23027322404374,3.791584699453552
2016-03-07T00:00:00Z,290,342.2183888888889,3.8596666666666666
2016-03-07T00:00:00Z,310,339.5664606741573,3.690505617977528
2016-03-07T00:00:00Z,330,349.7562427745665,3.5028323699421966
2016-03-07T00:00:00Z,350,321.4242857142857,3.7365142857142857
2016-03-07T00:00:00Z,370,330.3241040462428,3.7308092485549134
2016-03-07T00:00:00Z,390,362.97211428571427,3.4922285714285715
2016-03-07T00:00:00Z,410,374.76342857142856,3.4172
2016-03-07T00:00:00Z,430,376.69514285714286,3.392514285714286
2016-03-07T00:00:00Z,450,366.4491803278689,3.4082513661202185
2016-03-07T00:00:00Z,470,393.59546666666665,3.3372
2016-03-07T00:00:00Z,490,387.64070796460175,3.2660975609756098
2016-03-07T00:00:00Z,510,363.37944,3.21688
2016-03-07T00:00:00Z,530,380.4002150537634,3.137795698924731
2016-03-07T00:00:00Z,550,381.74251336898396,3.132727272727273
2016-03-07T00:00:00Z,570,393.9041397849462,3.283333333333333
2016-03-07T00:00:00Z,590,403.2903225806452,3.3552688172043013
2016-03-07T00:00:00Z,610,396.0654594594595,3.4843783783783784
2016-03-07T00:00:00Z,630,392.3895081967213,3.5571584699453553
2016-03-07T00:00:00Z,650,389.79736263736265,3.481868131868132
2016-03-07T00:00:00Z,670,392.1624864864865,3.4228108108108106
2016-03-07T00:00:00Z,690,391.93659340659343,3.4283516483516485
2016-03-07T00:00:00Z,710,396.4747802197802,3.413021978021978
2016-03-07T00:00:00Z,730,390.41344444444445,3.319722222222222
2016-03-07T00:00:00Z,750,386.9922222222222,3.2555
2016-03-07T00:00:00Z,770,378.1557541899441,3.215810055865922
2016-03-07T00:00:00Z,790,386.74263736263737,3.2704945054945056
2016-03-07T00:00:00Z,810,380.42835294117646,3.0539411764705884
2016-03-07T00:00:00Z,830,390.23622222222224,3.023833333333333
2016-03-07T00:00:00Z,850,401.3567403314917,2.891325966850829
2016-03-07T00:00:00Z,870,397.9618644067797,2.791412429378531
2016-03-07T00:00:00Z,890,398.85695402298853,2.589367816091954
2016-03-07T00:00:00Z,910,409.62375,2.2677272727272726
2016-03-07T00:00:00Z,930,408.4272988505747,2.038333333333333
2016-03-07T00:00:00Z,950,409.87212290502794,1.6577653631284917
2016-03-07T00:00:00Z,970,406.0772316384181,1.582542372881356
2016-03-07T00:00:00Z,990,407.1072067039106,1.4437988826815642
2016-03-07T00:00:00Z,1010,404.2449152542373,1.4333333333333333
2016-03-07T00:00:00Z,1030,405.736,1.2133888888888889
2016-03-07T00:00:00Z,1050,399.98823863636363,1.224375
2016-03-07T00:00:00Z,1070,404.9499230769231,1.006
2016-03-07T00:00:00Z,1090,412.0392857142857,0.8437755102040816
2016-03-21T00:00:00Z,70,275.91040178571427,5.385133928571428
2016-03-21T00:00:00Z,90,292.76272727272726,5.179047619047619
2016-03-21T00:00:00Z,110,292.9351550387597,5.029031007751938
2016-03-21T00:00:00Z,130,290.90521929824564,4.954517543859649
2016-03-21T00:00:00Z,150,277.37108225108227,4.730865800865801
2016-03-21T00:00:00Z,170,252.5537885462555,4.608898678414097
2016-03-21T00:00:00Z,190,250.78439814814814,4.5939351851851855
2016-03-21T00:00:00Z,210,245.55038647342994,4.621642512077295
2016-03-21T00:00:00Z,230,241.5764734299517,4.637391304347826
2016-03-21T00:00:00Z,250,245.71289099526066,4.602748815165877
2016-03-21T00:00:00Z,270,245.20635944700462,4.5360829493087556
2016-03-21T00:00:00Z,290,244.90241706161137,4.474691943127962
2016-03-21T00:00:00Z,310,245.61463054187192,4.419310344827586
2016-03-21T00:00:00Z,330,247.8328712871287,4.276930693069307
2016-03-21T00:00:00Z,350,244.4456796116505,4.275631067961165
2016-03-21T00:00:00Z,370,246.73808823529413,4.227696078431372
2016-03-21T00:00:00Z,390,264.56222772277226,4.062227722772278
2016-03-21T00:00:00Z,410,280.5833990147783,3.934285714285714
2016-03-21T00:00:00Z,430,276.75541463414635,3.897707317073171
2016-03-21T00:00:00Z,450,269.1557487922705,4.038164251207729
2016-03-21T00:00:00Z,470,286.7114903846154,3.8866826923076925
2016-03-21T00:00:00Z,490,277.9824369747899,3.7257142857142855
2016-03-21T00:00:00Z,510,281.7928048780488,3.6929268292682926
2016-03-21T00:00:00Z,530,284.0903381642512,3.650338164251208
2016-03-21T00:00:00Z,550,279.69797101449274,3.679951690821256
2016-03-21T00:00:00Z,570,304.1316826923077,3.8353365384615383
2016-03-21T00:00:00Z,590,328.9720737327189,3.946036866359447
2016-03-21T00:00:00Z,610,353.86341013824887,3.9278341013824885
2016-03-21T00:00:00Z,630,361.9096728971963,3.8815887850467288
2016-03-21T00:00:00Z,650,370.9316981132076,3.796698113207547
2016-03-21T00:00:00Z,670,365.0018518518518,3.7574537037037037
2016-03-21T00:00:00Z,690,368.37728571428573,3.7374761904761904
2016-03-21T00:00:00Z,710,355.3640566037736,3.591556603773585
2016-03-21T00:00:00Z,730,354.17285714285714,3.513333333333333
2016-03-21T00:00:00Z,750,341.56695652173914,3.3548309178743962
2016-03-21T00:00:00Z,770,336.37966666666665,3.244190476190476
2016-03-21T00:00:00Z,790,331.8553140096618,3.145893719806763
2016-03-21T00:00:00Z,810,333.14794520547946,2.952694063926941
2016-03-21T00:00:00Z,830,335.45106382978724,2.815914893617021
2016-03-21T00:00:00Z,850,323.02483050847457,2.8571610169491524
2016-03-21T00:00:00Z,870,326.2754310344828,2.801853448275862
2016-03-21T00:00:00Z,890,334.90025862068967,2.693189655172414
2016-03-21T00:00:00Z,910,339.7089519650655,2.320829694323144
2016-03-21T00:00:00Z,930,332.4793043478261,2.0165652173913045
2016-03-21T00:00:00Z,950,332.215,1.9333898305084747
2016-03-21T00:00:00Z,970,327.9101287553648,1.7551931330472104
2016-03-21T00:00:00Z,990,320.31653846153847,1.5729059829059828
2016-03-21T00:00:00Z,1010,326.53466101694914,1.3873728813559323
2016-03-21T00:00:00Z,1030,320.4029184549356,1.2536909871244635
2016-03-21T00:00:00Z,1050,311.6746956521739,1.2749565217391305
2016-03-21T00:00:00Z,1070,328.30278787878785,1.1498181818181819
2016-03-21T00:00:00Z,1090,332.990625,1.006953125
2016-04-04T00:00:00Z,70,322.48549800796815,6.679641434262948
2016-04-04T00:00:00Z,90,322.3895849056604,6.693924528301887
2016-04-04T00:00:00Z,110,319.81616949152544,6.4656271186440675
2016-04-04T00:00:00Z,130,314.98298850574713,6.115402298850575
2016-04-04T00:00:00Z,150,288.39692015209124,5.822091254752852
2016-04-04T00:00:00Z,170,266.86401606425704,5.712409638554217
2016-04-04T00:00:00Z,190,259.22476793248944,5.544767932489451
2016-04-04T00:00:00Z,210,255.95773504273504,5.598205128205128
2016-04-04T00:00:00Z,230,261.26651063829786,5.628468085106383
2016-04-04T00:00:00Z,250,267.7992181069959,5.64641975308642
2016-04-04T00:00:00Z,270,268.86771784232366,5.349709543568465
2016-04-04T00:00:00Z,290,258.73274261603376,5.455358649789029
2016-04-04T00:00:00Z,310,247.32489270386267,5.428669527896996
2016-04-04T00:00:00Z,330,244.79324675324676,5.399134199134199
2016-04-04T00:00:00Z,350,244.545,5.383189655172414
2016-04-04T00:00:00Z,370,256.32935064935066,5.271125541125541
2016-04-04T00:00:00Z,390,257.7324782608696,5.233260869565218
2016-04-04T00:00:00Z,410,286.2210344827586,4.997801724137931
2016-04-04T00:00:00Z,430,290.0903433476395,4.977854077253219
2016-04-04T00:00:00Z,450,287.0321487603306,5.212520661157025
2016-04-04T00:00:00Z,470,311.3540639269406,4.929178082191781
2016-04-04T00:00:00Z,490,313.87798507462685,4.720069444444444
2016-04-04T00:00:00Z,510,291.3270769230769,4.658307692307693
2016-04-04T00:00:00Z,530,295.62186440677965,4.523050847457627
2016-04-04T00:00:00Z,550,299.20936974789913,4.579873949579832
2016-04-04T00:00:00Z,570,307.1276150627615,4.626903765690376
2016-04-04T00:00:00Z,590,296.53174089068824,4.649230769230769
2016-04-04T00:00:00Z,610,296.89954545454543,4.606157024793388
2016-04-04T00:00:00Z,630,294.8513991769547,4.517777777777778
2016-04-04T00:00:00Z,650,291.8425514403292,4.439547325102881
2016-04-04T00:00:00Z,670,282.10439834024896,4.387385892116183
2016-04-04T00:00:00Z,690,277.77928870292885,4.348075313807532
2016-04-04T00:00:00Z,710,281.7896652719665,4.279581589958159
2016-04-04T00:00:00Z,730,272.855756302521,4.150336134453782
2016-04-04T00:00:00Z,750,253.9029411764706,3.991596638655462
2016-04-04T00:00:00Z,770,251.91823529411764,3.943781512605042
2016-04-04T00:00:00Z,790,234.85690376569036,3.8652301255230124
2016-04-04T00:00:00Z,810,236.35493617021277,3.8058297872340425
2016-04-04T00:00:00Z,830,230.71987447698746,3.8272384937238493
2016-04-04T00:00:00Z,850,224.9917372881356,3.801779661016949
2016-04-04T00:00:00Z,870,231.35324786324787,3.6450427350427352
2016-04-04T00:00:00Z,890,225.7804347826087,3.6559565217391303
2016-04-04T00:00:00Z,910,224.15134782608695,3.4375652173913043
2016-04-04T00:00:00Z,930,218.77262008733624,3.261528384279476
2016-04-04T00:00:00Z,950,208.0151931330472,3.129914163090129
2016-04-04T00:00:00Z,970,206.60944444444445,3.0731623931623933
2016-04-04T00:00:00Z,990,193.86893617021278,2.9358297872340424
2016-04-04T00:00:00Z,1010,201.29140425531915,2.6611489361702128
2016-04-04T00:00:00Z,1030,176.21736170212765,2.7297021276595745
2016-04-04T00:00:00Z,1050,162.4510775862069,2.7840517241379312
2016-04-04T00:00:00Z,1070,170.9265294117647,2.521470588235294
2016-04-04T00:00:00Z,1090,181.50679104477612,2.2588059701492536
2016-04-18T00:00:00Z,70,340.7897933062859,7.822105263157895
2016-04-18T00:00:00Z,90,345.3915792924777,7.6083070866141735
2016-04-18T00:00:00Z,110,345.7947714592418,7.600212014134276
2016-04-18T00:00:00Z,130,346.78549685963804,7.44484375
2016-04-18T00:00:00Z,150,319.6219755371928,6.899130434782609
2016-04-18T00:00:00Z,170,301.43275669801733,6.5922950819672135
2016-04-18T00:00:00Z,190,300.1479550368354,6.497299578059072
2016-04-18T00:00:00Z,210,301.4310939021636,6.689914893617021
2016-04-18T00:00:00Z,230,300.42797860450224,6.705384615384616
2016-04-18T00:00:00Z,250,301.1011115249049,6.563185483870968
2016-04-18T00:00:00Z,270,309.91715879687416,6.267469387755102
2016-04-18T00:00:00Z,290,289.41101333010033,6.283164556962025
2016-04-18T00:00:00Z,310,279.3445188906171,6.190524017467249
2016-04-18T00:00:00Z,330,271.4700925366644,6.218217391304348
2016-04-18T00:00:00Z,350,275.07739562862986,6.206608695652174
2016-04-18T00:00:00Z,370,277.114604708637,6.120130434782609
2016-04-18T00:00:00Z,390,308.83518265159165,5.895367965367965
2016-04-18T00:00:00Z,410,317.2207893881508,5.763100436681222
2016-04-18T00:00:00Z,430,324.25228508158216,5.772
2016-04-18T00:00:00Z,450,326.6381634673926,5.910553191489361
2016-04-18T00:00:00Z,470,334.3906845676787,5.984553191489362
2016-04-18T00:00:00Z,490,337.2487051507214,5.679701492537314
2016-04-18T00:00:00Z,510,327.91443576880107,5.540967741935484
2016-04-18T00:00:00Z,530,306.91395543101214,5.604340425531915
2016-04-18T00:00:00Z,550,324.88902450082594,5.763879310344827
2016-04-18T00:00:00Z,570,329.3741801599302,5.65
2016-04-18T00:00:00Z,590,311.30381168176604,5.6225
2016-04-18T00:00:00Z,610,281.3928885515121,5.517258064516129
2016-04-18T00:00:00Z,630,236.68114081091258,5.412105263157895
2016-04-18T00:00:00Z,650,225.6903430153929,5.3151229508196725
2016-04-18T00:00:00Z,670,216.65385030978283,5.250901639344263
2016-04-18T00:00:00Z,690,209.98438791867338,5.13582995951417
2016-04-18T00:00:00Z,710,206.4456270296226,5.073801652892562
2016-04-18T00:00:00Z,730,208.79323753343326,4.989629629629629
2016-04-18T00:00:00Z,750,218.7328416268545,4.8118181818181816
2016-04-18T00:00:00Z,770,225.68392954361332,4.745578512396694
2016-04-18T00:00:00Z,790,226.8850081018158,4.663388429752066
2016-04-18T00:00:00Z,810,226.9346714904076,4.6081666666666665
2016-04-18T00:00:00Z,830,226.07003268897273,4.579875518672199
2016-04-18T00:00:00Z,850,220.05381187269188,4.602438016528926
2016-04-18T00:00:00Z,870,224.326467419495,4.4252320675105485
2016-04-18T00:00:00Z,890,215.60115411259892,4.2422270742358075
2016-04-18T00:00:00Z,910,200.7814345146131,4.211645021645022
2016-04-18T00:00:00Z,930,190.04471068472662,4.111948051948052
2016-04-18T00:00:00Z,950,176.2335160711906,4.1208438818565405
2016-04-18T00:00:00Z,970,171.17315630719443,4.097702127659574
2016-04-18T00:00:00Z,990,179.9838858354601,3.918262711864407
2016-04-18T00:00:00Z,1010,166.71449891624596,3.8967088607594937
2016-04-18T00:00:00Z,1030,166.72816932888068,3.767457627118644
2016-04-18T00:00:00Z,1050,160.00421782970056,3.8172457627118646
2016-04-18T00:00:00Z,1070,156.4667214313921,3.783435582822086
2016-04-18T00:00:00Z,1090,160.730314888297,3.4095454545454547
2016-05-02T00:00:00Z,70,372.55886718749997,9.5205078125
2016-05-02T00:00:00Z,90,351.91842696629215,9.060524344569288
2016-05-02T00:00:00Z,110,355.6074489795918,8.92234693877551
2016-05-02T00:00:00Z,130,348.72988593155895,8.614068441064639
2016-05-02T00:00:00Z,150,327.8986590038314,8.776819923371647
2016-05-02T00:00:00Z,170,316.2575590551181,8.97023622047244
2016-05-02T00:00:00Z,190,311.6007407407407,8.794362139917695
2016-05-02T00:00:00Z,210,308.86224576271184,9.200550847457627
2016-05-02T00:00:00Z,230,307.87305084745765,9.417203389830508
2016-05-02T00:00:00Z,250,312.8345306122449,9.224408163265306
2016-05-02T00:00:00Z,270,294.5426446280992,8.9976859504132225
2016-05-02T00:00:00Z,290,292.8777083333333,9.029
2016-05-02T00:00:00Z,310,262.26303418803417,8.928888888888888
2016-05-02T00:00:00Z,330,257.2578540772532,8.937381974248927
2016-05-02T00:00:00Z,350,280.2436206896552,8.856422413793103
2016-05-02T00:00:00Z,370,267.2805128205128,9.072051282051282
2016-05-02T00:00:00Z,390,254.90970085470084,9.247649572649573
2016-05-02T00:00:00Z,410,278.21676724137933,9.375560344827587
2016-05-02T00:00:00Z,430,298.3790598290598,9.42388888888889
2016-05-02T00:00:00Z,450,301.4046218487395,9.690294117647058
2016-05-02T00:00:00Z,470,326.5234453781513,9.768949579831933
2016-05-02T00:00:00Z,490,332.93624060150375,9.746083916083917
2016-05-02T00:00:00Z,510,299.1614705882353,9.947745098039215
2016-05-02T00:00:00Z,530,277.26770212765956,9.771872340425531
2016-05-02T00:00:00Z,550,337.582050209205,10.102384937238494
2016-05-02T00:00:00Z,570,365.7057740585774,10.144518828451883
2016-05-02T00:00:00Z,590,285.99,10.203545816733067
2016-05-02T00:00:00Z,610,192.75730923694778,9.997429718875502
2016-05-02T00:00:00Z,630,148.20831325301205,9.727831325301205
2016-05-02T00:00:00Z,650,136.21785425101214,9.554736842105264
2016-05-02T00:00:00Z,670,133.07145748987855,9.592226720647773
2016-05-02T00:00:00Z,690,131.90971428571427,9.509020408163265
2016-05-02T00:00:00Z,710,135.16016393442624,9.251024590163935
2016-05-02T00:00:00Z,730,131.8618699186992,9.348739837398375
2016-05-02T00:00:00Z,750,152.298,9.260244897959184
2016-05-02T00:00:00Z,770,159.91330578512398,9.196818181818182
2016-05-02T00:00:00Z,790,160.5862857142857,9.236285714285714
2016-05-02T00:00:00Z,810,162.24045643153528,9.309875518672198
2016-05-02T00:00:00Z,830,151.7499593495935,9.200081300813007
2016-05-02T00:00:00Z,850,142.46810699588477,9.181399176954733
2016-05-02T00:00:00Z,870,125.3479012345679,9.104156378600823
2016-05-02T00:00:00Z,890,112.80334763948498,9.023261802575107
2016-05-02T00:00:00Z,910,93.75609442060086,9.127854077253218
2016-05-02T00:00:00Z,930,87.32262931034482,8.972155172413792
2016-05-02T00:00:00Z,950,78.54134453781512,8.658277310924369
2016-05-02T00:00:00Z,970,82.28076271186441,8.382033898305085
2016-05-02T00:00:00Z,990,76.49163865546218,8.480672268907563
2016-05-02T00:00:00Z,1010,73.8681589958159,8.50460251046025
2016-05-02T00:00:00Z,1030,71.06885106382978,8.21936170212766
2016-05-02T00:00:00Z,1050,72.2701687763713,7.7978481012658225
2016-05-02T00:00:00Z,1070,73.97827380952381,7.706071428571429
2016-05-02T00:00:00Z,1090,67.203515625,7.390703125
2016-05-16T00:00:00Z,70,380.9600790513834,12.958814229249011
2016-05-16T00:00:00Z,90,375.75441860465116,12.626899224806202
2016-05-16T00:00:00Z,110,378.6813986013986,12.509755244755246
2016-05-16T00:00:00Z,130,367.03896946564885,11.907900763358779
2016-05-16T00:00:00Z,150,347.0332046332046,11.393513513513513
2016-05-16T00:00:00Z,170,332.0555060728745,11.475263157894737
2016-05-16T00:00:00Z,190,326.6480991735537,11.320619834710744
2016-05-16T00:00:00Z,210,343.1586266094421,11.493648068669527
2016-05-16T00:00:00Z,230,345.6762978723404,11.59676595744681
2016-05-16T00:00:00Z,250,338.37434959349594,11.46589430894309
2016-05-16T00:00:00Z,270,311.012024291498,10.96336032388664
2016-05-16T00:00:00Z,290,299.33487394957984,10.74890756302521
2016-05-16T00:00:00Z,310,286.03662337662337,10.775497835497836
2016-05-16T00:00:00Z,330,282.9568669527897,10.71450643776824
2016-05-16T00:00:00Z,350,284.07961038961037,10.52995670995671
